num.chunks disk.size disk.used dir.span file.size fullness num.cores num.files layoutnumber fsync sync chunk.order
0.753302719862702 0.241469486203712 0.268342999037486 0.468031349013117 0.947514680145943 0.322646401967489 0.308830876607587 0.968125445730024 0.557791150084611 0.285950936853936 0.313702530708198 0.980406459492642
0.350542157934484 0.162224264764689 0.0213739432345648 0.250228835673681 0.950778074769985 0.00589258386069957 0.742888683780961 0.940982557286489 0.382517263978443 0.210641370882797 0.00930988719160553 0.823849604453272
0.608964411582491 0.127377207170014 0.887592809771036 0.96726039873667 0.68306586421707 0.645847337849474 0.356558424700026 0.987528300005692 0.544701611279606 0.0201782931098649 0.13242405977239 0.562980507386968
0.199109250114532 0.968586584411653 0.835470565941662 0.793650577213867 0.808910627299085 0.388119206009677 0.0678894859383234 0.421088876284728 0.287109278146474 0.748687640383267 0.293611557616813 0.881020589954588
0.62390591504483 0.790902462582309 0.124765689000185 0.0821090651936771 0.957361703811941 0.243063817818822 0.899811974414732 0.234336072475131 0.692899992770052 0.69317093471777 0.635431561463022 0.508300434479636
0.723687350325889 0.264993028112713 0.444691804710729 0.0329403967694333 0.146493298027224 0.938790078783029 0.491373216770441 0.425885446423379 0.679314874555672 0.177537226494735 0.593520692439299 0.0890040382270314
0.0958133254893738 0.0106113732838509 0.543750671251232 0.130330357640105 0.184521786906586 0.970807512213383 0.934232238050868 0.548461589326251 0.284359245405483 0.320241281368254 0.250680400496009 0.996597357936224
0.751008301260612 0.818421837063809 0.957349947710682 0.798702751211053 0.441221776111888 0.651147820551429 0.7273202630562 0.625292506927551 0.24052303867542 0.907059208012939 0.530544100789442 0.32985527065685
0.946354513727258 0.250254027971167 0.141298982771445 0.520157772725327 0.281776534376661 0.992927940703154 0.76072230024414 0.332304082864994 0.455790047851167 0.0731099945819977 0.41835850322822 0.923906137802419
0.174221372609139 0.838378244560801 0.937710143342983 0.659200541143747 0.195701310113066 0.749917183621605 0.938574682622573 0.829378197262159 0.848498072659595 0.329745943827561 0.943266114351445 0.0538980823532853
0.568582138792607 0.666839468624772 0.116830337756355 0.544771471511709 0.937616576104077 0.517876575646341 0.970573707307551 0.776876345307585 0.0612316574083138 0.95895082592132 0.415202813712497 0.56842056782051
0.939150462772048 0.162955677680429 0.236940146895307 0.269728754601104 0.838263740132817 0.512951570120833 0.805391494122404 0.405899576208071 0.322459108148237 0.52399255106107 0.563114691831828 0.355131443773601
0.986116317083813 0.297078319012329 0.549094132558466 0.986705670172569 0.935323735649376 0.268902834804621 0.148776331884491 0.771582052915477 0.44747904650923 0.170737131768561 0.886703661861858 0.481537893451417
0.846624061357957 0.113421235145594 0.24846045007763 0.0104627474218688 0.70145862089403 0.0866478105074293 0.640648988930323 0.590275571074159 0.412703984787285 0.6181858506136 0.825772096950857 0.126542233055403
0.727494076001207 0.164545705913127 0.333826939415829 0.2351574545727 0.807687271610419 0.0208282847712411 0.654878888524138 0.90131732577521 0.610460443257921 0.331171121510323 0.475040470026926 0.562231070318717
0.351846640123057 0.643707102905921 0.559088884220472 0.425567668481264 0.552171702109106 0.0243792916071186 0.617282595747838 0.188383817150353 0.326588402098679 0.984858056079631 0.76247700870104 0.110202780519217
0.624525140891137 0.16324126299628 0.56162386044781 0.268679278262866 0.01327500469543 0.695523648159892 0.643518181023424 0.413563288228488 0.0545735415119424 0.497105788306953 0.991582772695679 0.649237374090021
0.267713589984467 0.758162709394881 0.463296057582269 0.230035447803687 0.958661878727085 0.86553391775773 0.680881516027839 0.688964639825329 0.263953262900117 0.219895466387172 0.714930868415138 0.332914102613401
0.356442742089484 0.593453202671114 0.981170344635572 0.413399795853437 0.660685505071697 0.172527377159554 0.854541034946934 0.53465532223079 0.758799963338618 0.932310963942754 0.208190289231865 0.373870657596001
0.679256671655821 0.403076703379682 0.572456646359086 0.00693671406129681 0.610358222347145 0.88616048276937 0.683191347113691 0.425243442754095 0.255082489716344 0.223962193512378 0.470384561687524 0.394776679418044
0.697508350322337 0.618015356151801 0.229082316141188 0.351461481069023 0.458381476006153 0.764210856381794 0.315050898620527 0.390774071213997 0.411365818881265 0.896013458312083 0.275643895125555 0.583147547053301
0.458026750934096 0.14037783738047 0.58914912662496 0.631734445102452 0.682889507931634 0.0734676630241466 0.906270524318131 0.849555975336557 0.900243996272621 0.0875010076505163 0.482337902836505 0.0996050215419331
0.263247832330023 0.891130053949098 0.784187178657788 0.65581814068436 0.0803630903872516 0.639683731257463 0.286097514290105 0.586566701418931 0.638368552358443 0.317173193227092 0.240743695546485 0.600964596176155
0.441174723291738 0.585553313384125 0.435125629302505 0.145931761668365 0.0247401262479059 0.898281431052951 0.587911632868625 0.782086954255035 0.675856874783506 0.0831333205248228 0.994401601090473 0.745821257170292
0.583433102572371 0.0160376310900006 0.357575845124899 0.874772253555008 0.108937118275023 0.182668797322819 0.516666744256653 0.0923311023104816 0.895557930531936 0.893910624508621 0.512638162024984 0.928204006362719
0.404924745547731 0.0646141836538732 0.854512127645975 0.101977408974534 0.822363036961377 0.590325145918783 0.666903743737421 0.847453719034618 0.771680951455494 0.4312080296978 0.739662486466557 0.853996091308076
0.349408139014599 0.2823162377275 0.211683257164879 0.778700862143609 0.830505677124805 0.131194644619981 0.916071295746576 0.612017879992607 0.832878402305823 0.791652728313579 0.630055767038741 0.419144044011205
0.737543871888263 0.826326989876378 0.643531330824857 0.146812592145309 0.0366113923720235 0.244252731945167 0.0860200553989756 0.848885717537414 0.123954176446745 0.930707973045756 0.813316115158628 0.445690748988511
0.334874334779002 0.55270927533148 0.1967978996109 0.897827043150883 0.159288584513874 0.402024532119142 0.682731369674315 0.295497272180427 0.450998331989439 0.804196717068834 0.750149190765313 0.869347088035099
0.179040569957493 0.69493598065273 0.884712247506101 0.72312035884255 0.651764559290527 0.541618932282148 0.069991465818859 0.813368928666279 0.101698111429968 0.754134873262615 0.634497449543218 0.680294970558336
0.152598702138278 0.00127152500773775 0.999548066206131 0.0707711059703797 0.145535938623254 0.119308140094475 0.140634337930265 0.134410155137559 0.950019219402733 0.438754740551758 0.219895472264199 0.267016852117607
0.734588282703243 0.841643323315921 0.920135384422551 0.977190061331626 0.618795247031386 0.533428633870443 0.515721207308715 0.316674913760352 0.422994576642722 0.323098819423706 0.15060371200029 0.243280879481404
0.138394503992231 0.293952096787777 0.616513207145502 0.61902418259649 0.953906404782487 0.511821424379576 0.550609565978519 0.592815567747735 0.250229512262763 0.751807755031336 0.773560566612261 0.707392133359932
0.0172140443011841 0.123070499614101 0.316937402608289 0.0223492606508131 0.634521465090302 0.0387118063352858 0.235805519471967 0.216130672037139 0.891085038636518 0.0208132979839775 0.491671447686144 0.14235242647041
0.904040050594176 0.710097160639492 0.714243037486398 0.212467537360396 0.112164334217141 0.411039146847514 0.895973928836781 0.993800830561938 0.849553324213659 0.750793100135724 0.832713128029354 0.575220539364935
0.37491258928759 0.941681844376333 0.827312533232984 0.415595533166268 0.374253219637154 0.922993625632301 0.152269356449054 0.798703001750056 0.834816752416785 0.834138086345362 0.639945357929577 0.998509905864424
0.38811977254629 0.905855348103856 0.714564537642332 0.0168354746242443 0.471681111486916 0.39195860827094 0.841942127970242 0.442061796472956 0.611269904119965 0.47309239872439 0.402976284424753 0.61420122910674
0.984640390755544 0.438533991469157 0.131603628967653 0.670714647671545 0.194321097584194 0.752443191569228 0.46733921854964 0.213044622133069 0.138085354744348 0.324440238149677 0.137229012530341 0.280490736810975
0.819553209729008 0.989003856447795 0.345805542867396 0.615586759889055 0.641598794573326 0.229763048101105 0.630611302846106 0.851649040724894 0.857962813197616 0.744118156786186 0.702345412110233 0.845994289633211
0.299574261325503 0.573093977239736 0.380058487014665 0.0423208139984723 0.839563243371657 0.00219266710433885 0.195821093698697 0.176114949315732 0.957365340408529 0.876018833064606 0.996431777460529 0.415023442665159
0.631308353171207 0.233462797998371 0.816568709180714 0.182633489241397 0.507165238742687 0.634431397539487 0.82990716829525 0.710149873372586 0.238619090691358 0.356457803866647 0.986704258411649 0.859744677371765
0.630854040239569 0.748475760989848 0.801894543823053 0.617778289402168 0.110278493529862 0.693419400362345 0.0750002180536598 0.266634095982013 0.0769274664461648 0.589729918828596 0.559979759677759 0.596709850873836
0.274906662160134 0.143406939942921 0.252953882890438 0.313499351433407 0.737127845034848 0.0477916447301538 0.533687255747154 0.78733596317808 0.737584819009328 0.173818476638687 0.540533592882937 0.845633600071196
0.739434923224223 0.239898084071115 0.837097862503512 0.781826491792401 0.891237813681997 0.533109431841169 0.410752221063916 0.0127705654870027 0.318357482771333 0.0519186167371402 0.858012296563444 0.88133321050654
0.641236777997563 0.111766080334718 0.187376412269074 0.773838417190007 0.808121610999763 0.397647859228442 0.927892354876306 0.816431133837511 0.726400581418218 0.262883425612046 0.765451059241911 0.226969265506881
0.267949178185845 0.455473385614965 0.385846212402527 0.833219347149353 0.0705066317296428 0.0389967912862375 0.179717904752891 0.234033886258388 0.152822470316636 0.607791801694844 0.761418646050444 0.509792080893988
0.648774951379053 0.330811373587565 0.867500268819796 0.38394453931555 0.166255664166428 0.446724276852862 0.98942004125422 0.130630154200659 0.709010492264824 0.664580730293821 0.117119853153596 0.217973861881887
0.651713551890495 0.168103877248328 0.306886670174777 0.359620257266016 0.0938159256542974 0.196884726969742 0.893922450604833 0.903299514158647 0.474211794616195 0.0736628260734165 0.85777702937844 0.955620918064625
0.770822983404685 0.134819515391811 0.759291594493106 0.785109902380086 0.96847110132282 0.298300705835743 0.674290363050744 0.567439418482451 0.466288181690572 0.334560575131562 0.577785745434994 0.861914088608955
0.600682345064087 0.114400005317904 0.223326018680524 0.125150945052226 0.579686874939568 0.872053202359368 0.591306733123858 0.0888088706342955 0.436011934442433 0.15346998342504 0.592507549636977 0.876975106000287
0.702074075730579 0.313599836961785 0.639699806908908 0.710338263680853 0.298565345433346 0.0293311564747967 0.116252134969443 0.716945757998033 0.183029126691437 0.270767472441463 0.104438545562431 0.988928406028336
0.979798581586479 0.40889518599046 0.346817579820041 0.430847196017183 0.298423932978935 0.208244213039052 0.515610772614124 0.357532484185043 0.754178535510249 0.921658035208509 0.00540980763362597 0.474587748042651
0.842392624166891 0.425420723415144 0.848382780343883 0.435040720654243 0.816594844434988 0.0121481141859334 0.219144826683362 0.366632821858985 0.721323651774 0.958067520096478 0.737726633610905 0.59509016637017
0.857586074360569 0.556901436465267 0.570469756316029 0.258921653118051 0.65030750599189 0.18999135822861 0.778430223241656 0.799799310023403 0.191361608114022 0.16956511361451 0.847103041700734 0.593929121370167
0.358938298240517 0.633964390177141 0.0038084499564377 0.505113722545488 0.666853543734618 0.990258506431118 0.477369964612791 0.328920372966223 0.520842755640686 0.174972976752031 0.464739146149512 0.393400374688326
0.822003629056496 0.544040675479621 0.120407763148705 0.532567938192457 0.539458196464381 0.0653735831984932 0.617114729646786 0.725056325576958 0.373924626097363 0.85366396132595 0.444021576606474 0.58587634453329
0.678059627331606 0.919280615285743 0.731203965358631 0.694135071179261 0.105857869715322 0.356297076878349 0.0984491487106141 0.509358251339876 0.971688099765373 0.806889529132505 0.806602198641414 0.0824321802658403
0.79638579528455 0.118736213781474 0.494448763154097 0.908565683278994 0.296594254285139 0.688364698735015 0.236074869794408 0.718461316125726 0.777734803103399 0.573497462842681 0.860955324833412 0.337445459828558
0.730172841617872 0.029662570421678 0.576207848768206 0.78440187520215 0.64457368045359 0.455360173804408 0.834568175782564 0.422151018111649 0.243440066795188 0.25497235721086 0.949921358145019 0.595460665281493
0.956715621695835 0.630609787732254 0.866381308423385 0.9408175551646 0.38449724417309 0.446364322618422 0.898432484625644 0.472453814187119 0.60559593027854 0.955286189585649 0.0125033189912074 0.666972983525525
0.281480680227801 0.0331712217959108 0.303719196357505 0.746055444762661 0.315864135120307 0.770267481158953 0.20873570887133 0.872535560643882 0.532049903666703 0.339636859912503 0.0808251516885861 0.0561005230088512
0.987641241326131 0.98714249990438 0.274889608433071 0.313685791641689 0.752003936635802 0.526197379547341 0.000222460300449256 0.480092673177325 0.553116484805315 0.99307429830975 0.468621628979889 0.892851005529977
0.0208939757661852 0.662001535035131 0.147923162196477 0.0361588885296698 0.549759596821275 0.611664108375351 0.0828545500478555 0.622813899535245 0.586665320483476 0.493167435840093 0.92297205350161 0.552835925404764
0.68322039118064 0.805684226621452 0.0925481050698949 0.329744056047815 0.492400620128663 0.390192311774669 0.62093401950618 0.784876211902287 0.855589041930983 0.92232877491972 0.0195937373973436 0.315503650371923
0.40176088756246 0.197235398607418 0.00555696669438532 0.929798072088715 0.487116032641609 0.258796134701242 0.453751271271642 0.244960258523193 0.964605640420217 0.663925682354829 0.57506806651287 0.626430135177131
0.870121767143033 0.865822811112238 0.053931554360517 0.486387479429482 0.943555401525074 0.264286611497326 0.227616001691118 0.649787410182213 0.214575129416062 0.233324630573335 0.471447823502899 0.398050070332005
0.435114161296156 0.361083946362314 0.0552632839464309 0.183684332649761 0.355969916409535 0.339380273783277 0.764190923126264 0.144174232951144 0.829014092061371 0.0326945780377628 0.868002084867868 0.341398778987497
0.801174810350375 0.24059123527843 0.227739874497317 0.345017821357644 0.537733215196965 0.385034394465862 0.387756745564573 0.943479634282099 0.962448455431456 0.426603957240289 0.253323650937659 0.496672782738401
0.457179077217063 0.73496337051516 0.351595293819059 0.516471186632302 0.318912268355348 0.80086418020376 0.377696791480048 0.99474571323627 0.211622027172595 0.0606410666609776 0.844163345319302 0.427135635318578
0.567474724151708 0.168489197488341 0.359011190171231 0.418600893446467 0.417292819311328 0.0410192271897074 0.0450824910240613 0.201137356688633 0.5986295647932 0.807863412368775 0.355823391158353 0.888023685142088
0.504836871049875 0.858842552044862 0.28888308738739 0.0725167736062815 0.219012996895032 0.333632159691362 0.0514713906216713 0.249547795213473 0.679913991654146 0.302111858810008 0.250397924917095 0.178246550403159
0.883499773784834 0.537987043826831 0.63283430626997 0.137859412254841 0.208756115732726 0.866235207017795 0.577067987280017 0.957294365001346 0.0742695270240858 0.817170848626702 0.46805476664764 0.040202176426277
0.860758432925294 0.381931881427718 0.198246301642939 0.0203848378501164 0.79584306181485 0.700624793143277 0.899668694171055 0.514458135344668 0.436130811028065 0.0775987527100028 0.785952279306258 0.389229742081767
0.940428297108312 0.0744645133635515 0.0190492679229237 0.960003781041607 0.572289858666366 0.21981798488487 0.610982571203408 0.0455068495233633 0.133160461424524 0.39341787312398 0.900855647515556 0.889039726317705
0.296952022694001 0.910830429274668 0.00252275801253177 0.56271067642723 0.0997339185930599 0.403775366901371 0.927227405360355 0.731386133508778 0.650536858962141 0.594900014484111 0.287638253162271 0.247553557553942
0.182582621677255 0.258870545348103 0.739140427699198 0.890264194227228 0.0338823848831282 0.904972154419752 0.927739634807892 0.674860388038056 0.0897086933162541 0.0317745719093239 0.495768398638006 0.839387961127187
0.781447884015805 0.997465088610028 0.0290664863664318 0.925658238845543 0.355523692758467 0.79395831092036 0.867921324533967 0.727717662115026 0.741556229623569 0.605316248217008 0.859267609912962 0.0546021493914282
0.107247973348692 0.170779955929277 0.593649933565345 0.689287859749072 0.799657564972648 0.697164281682575 0.00399319198771764 0.877299522293683 0.28077384799245 0.965003184189356 0.484366891148056 0.209435406408161
0.60482056059891 0.00287822317051223 0.508619709944696 0.093131045443485 0.178734133554556 0.917381976092486 0.379166136701315 0.104186867482397 0.618417629016704 0.50509256514205 0.0776170166919172 0.718303823516464
0.913498631443247 0.26713394735259 0.350236097519669 0.851023044658177 0.811383306758188 0.363766544673965 0.998294947943165 0.991568377014033 0.783777604619544 0.358165474127745 0.919320354890914 0.246792302614509
0.0105414885227191 0.544496430428111 0.734105869524001 0.65470688510851 0.424657278722933 0.351884508197571 0.418748263863023 0.785679730572966 0.533749869491373 0.462868096297683 0.298334960939343 0.545410652054343
0.657039902278072 0.82761371115501 0.710253072611209 0.556755230083397 0.239816963646817 0.440433506121352 0.761526427786706 0.801377938063823 0.127966606994534 0.89986610393953 0.905406135092136 0.0727359209037104
0.610973907859801 0.925549877314339 0.997707371123724 0.00111450201161745 0.763274906699237 0.0347208827330689 0.807795413845625 0.521882118394601 0.962122036835254 0.146000292795947 0.90492860025995 0.543983967248565
0.352015079015871 0.796640189679309 0.716208490840998 0.492062330735735 0.601812409347346 0.453620839045072 0.00649810282097008 0.318566783403341 0.762232609147219 0.394366941126023 0.221166500775922 0.469366242222137
0.519493495911291 0.190016250540111 0.415497866300981 0.496675636031952 0.94607949312433 0.0782349987256339 0.0567005883359428 0.296183636347081 0.46814270379744 0.576960265997684 0.547935085167751 0.560071716291745
0.638463512761334 0.752816220853717 0.0212189491038828 0.148365973353307 0.116817842439502 0.602653533797209 0.331579716366178 0.797296781970516 0.639564052802584 0.993885019650236 0.811056825031585 0.756553178332808
0.35601464294291 0.0709491893334473 0.453646160479806 0.442348490004548 0.310694702722571 0.477125531845218 0.639890552006236 0.45263422511492 0.331145464901908 0.225340976018032 0.277285436874735 0.0729488910970986
0.985398950936755 0.483538255744705 0.63498485847829 0.426080718808748 0.46496437748209 0.330212106483614 0.906240315320517 0.0356158070132437 0.851742723295814 0.314238833042623 0.393078579045536 0.731972031696898
0.975401108508819 0.453328829922611 0.6530678425367 0.103128616517878 0.164299943236458 0.0256910747555708 0.190901694831894 0.984460337576039 0.0848060986775181 0.833159600065528 0.1984999625207 0.624708280519798
0.282322278288703 0.51106948834844 0.00933812306941206 0.618173391015844 0.155437624370848 0.322017244802481 0.783115903468868 0.254068875461343 0.817270732907616 0.724346710424228 0.609626133194411 0.833697737123643
0.673317280469021 0.0266055938407135 0.468849511874211 0.358250458394693 0.646588358111771 0.36594859655645 0.195970293414589 0.679674175297265 0.707979115653771 0.248280172178582 0.894963793189461 0.706819730409364
0.545886501492134 0.114796503898759 0.273192833471242 0.917744468799484 0.0567364773324499 0.466807121803726 0.944033610299215 0.889001937455973 0.492278888388213 0.0508384929436403 0.757494062922703 0.889732531926455
0.186539987594372 0.677236498406941 0.184033933672964 0.231842378553452 0.0850961185873018 0.230184132980611 0.189462117625652 0.333633274392923 0.104140997147098 0.809737840561311 0.308288252527561 0.141184702223114
0.414195790625399 0.755002262205807 0.749803185185314 0.161532998331651 0.117771220667834 0.688556651668137 0.764717484093879 0.763996162085547 0.166806880737141 0.406925611402187 0.969168533354178 0.985191052180099
0.315898165284679 0.599496830826652 0.0414971684052148 0.369509151696676 0.542815559359084 0.559816637814052 0.826023041628304 0.222957039658255 0.874572778156349 0.865597187792176 0.494976362691887 0.285006699714913
0.182458908584991 0.260915922852078 0.801455622764635 0.00230886036833056 0.549678195571516 0.324613444687003 0.877038481731574 0.271408195274859 0.127219482730339 0.703380052931024 0.727706551727664 0.904907778704114
0.579560990694134 0.529282518118052 0.215999197869152 0.279862346660778 0.876053694498552 0.102434182642398 0.885992227648472 0.675338169336072 0.205793498122532 0.704562511510659 0.88089623083772 0.40132585468173
0.707625522657722 0.234303989894158 0.858317140854922 0.477875014818167 0.195077253817388 0.947535875646906 0.478359674278934 0.44684059813126 0.325304334870097 0.17167546575476 0.143885073852957 0.630755053958438
0.6282225676742 0.347721749683217 0.140522661598666 0.93613332345123 0.387372014945512 0.877283739995647 0.470445258563046 0.268218185699681 0.304860492559513 0.0733357477675156 0.202078722587174 0.302651059540253
0.390102674491956 0.876685025770783 0.50922591867463 0.170625771854603 0.814980086034723 0.320850949108745 0.616257464400476 0.66138728334893 0.977533864318318 0.592102137016568 0.852647044252166 0.56984898602343
0.80603414641503 0.0410380162606145 0.0979357041827882 0.782229239362351 0.442726022806795 0.656409184439667 0.171787195033829 0.669276428820851 0.997478602912153 0.658336027071911 0.278717825165899 0.256837684900759
0.285594489171288 0.00917085463174772 0.782629832827169 0.848494514913412 0.864628439313563 0.38297482783176 0.449745608154402 0.916864095235226 0.798777041940269 0.298047158932519 0.961360565987789 0.0886242629039913
0.0495706239902489 0.0105513607620367 0.609910716670839 0.364037543694124 0.627581725254345 0.862387292351727 0.0190635892565467 0.640916104827483 0.180747037299611 0.271656078194354 0.672341283481586 0.561988435873857
0.030500943080753 0.952141626612203 0.637163680345139 0.551689024472097 0.0399549884154027 0.507197641785879 0.153375480122563 0.755968505091076 0.626935876650634 0.390676091134424 0.68852436214739 0.630843726513916
0.730779967701594 0.629897871251842 0.0850970071449524 0.422549751877796 0.443571739615649 0.980698216092605 0.338468187769536 0.665323683693529 0.258427839215088 0.908577659435139 0.400990194878872 0.435867990843477
0.0564355049930612 0.9005324294655 0.377768508918962 0.00491902200187155 0.866373656409721 0.792906928546998 0.390552327954595 0.24759476404698 0.324205251349682 0.801267632085001 0.594988100168322 0.382441955914828
0.226970082898802 0.177294507715274 0.540348352359388 0.992060252801281 0.411265938323922 0.209068429571857 0.696980309833293 0.850878698338562 0.427229010423531 0.223935218253189 0.0945536742018049 0.529387020023975
0.395801660725112 0.135799173798702 0.734287399764398 0.75343967284951 0.00555309987659314 0.0925485019665331 0.803700064670593 0.00133771546978778 0.637941433298224 0.379424818067349 0.750728819677406 0.723052184627562
0.407176698407881 0.347813239908461 0.00271858416884641 0.872543617400481 0.00479423082389019 0.914622623034433 0.525115492410535 0.026920386070671 0.779987745427775 0.248105343203505 0.503855340095484 0.200626725675832
0.417707508224694 0.851514014010505 0.758990336317098 0.923982342544377 0.283299919651554 0.768601382748741 0.579656166818722 0.58040022909347 0.841194145057074 0.567819036037037 0.475324344270533 0.726201706179097
0.82024024061073 0.0256634273244032 0.85992169894736 0.871567270404356 0.532906576446578 0.0637605479259378 0.569988471482304 0.82362360166772 0.124506411503077 0.328444404107515 0.97008593202969 0.137917455144574
0.744869543163972 0.25363743152073 0.633247167488847 0.239980201744018 0.636632856083196 0.00344187887910152 0.365813702854737 0.567017244263951 0.314467347859647 0.969256450571862 0.0378059259216172 0.210172500694441
0.347782814387855 0.423701138104633 0.763100430855104 0.160100065337375 0.247137426655897 0.483335769985104 0.686389871695425 0.780677997469539 0.98127134693712 0.207464743873345 0.143468181280767 0.3840176987799
0.22915092712438 0.379972390283953 0.656265955048738 0.487979803333488 0.351468115683602 0.784816635028704 0.298666391677088 0.183046246450701 0.814402322184435 0.0364599023320977 0.431630974858948 0.250763914828241
0.120844931032551 0.0101488661070732 0.318118352884952 0.929287012480614 0.867475055978161 0.00527772948069583 0.0918112960354023 0.884282264907696 0.914682475154507 0.226052604086377 0.196219355174748 0.14398076442194
0.449155288525716 0.0977741442540179 0.555724094322841 0.411433663083869 0.700303554376603 0.255034299968557 0.990257453977847 0.782506647292081 0.910535633878482 0.824247149347784 0.58065264195281 0.180925291174844
0.838642121569819 0.672968434752462 0.714644770726622 0.451009041711188 0.774912524767558 0.375087414494317 0.218404477554529 0.57162946527616 0.589034507189439 0.798092381344318 0.920819946601796 0.0887926076224232
