num.chunks	disk.size	disk.used	dir.span	file.size	fullness	num.cores	num.files	layoutnumber	fsync	sync	chunk.order
1	0.962028929	0.792604227	0.921023306	0.799735069	0.903693271	0.699006104	0.252106983	0.600647094	1	1	1									
1	0.65707632	0.724117897	0.78964559	0.317061786	0.374032017	0.791349935	0.348939577	0.887651557	1	1	1									
1	0.036791739	0.410992933	0.346730039	0.60651049	0.05596389	0.488828978	0.019504903	0.465109703	1	1	1									
1	0.849224859	0.996858799	0.069632641	0.037056904	0.261892687	0.79512013	0.515502356	0.668266649	1	1	1									
1	0.935362793	0.622330446	0.765856144	0.596706038	0.962439577	0.921256588	0.295808037	0.238501454	1	1	1									
1	0.681086306	0.353674195	0.596914987	0.981216749	0.41791893	0.345835042	0.246487308	0.952735368	1	1	1									
1	0.759281389	0.184227734	0.566810278	0.046748369	0.141493937	0.894379323	0.156752391	0.044880391	1	1	1									
1	0.743458633	0.321884792	0.688058845	0.105349738	0.585193186	0.765598119	0.710146307	0.252497774	1	1	1									
1	0.391552797	0.257504564	0.628103751	0.642718786	0.074833853	0.482104448	0.618722147	0.118862394	1	1	1									
1	0.656571512	0.940648513	0.743572083	0.320433951	0.240775448	0.09288377	0.757005114	0.693713004	1	1	1									
1	0.172630821	0.892842511	0.729401872	0.19824543	0.024047153	0.840229256	0.909887168	0.608713932	1	1	1									
1	0.708106036	0.986926057	0.338735987	0.291585605	0.011830575	0.471943312	0.402412278	0.494338865	1	1	1									
1	0.032323951	0.952749284	0.257334653	0.338242915	0.731588886	0.490267353	0.917763083	0.306667427	1	1	1									
1	0.276895645	0.873553766	0.233271211	0.719349375	0.57624504	0.103841102	0.540278084	0.127733392	1	1	1									
1	0.046262866	0.163958116	0.932466501	0.070589313	0.528055232	0.333842435	0.201869185	0.388554811	1	1	1									
1	0.099534973	0.147521676	0.44800283	0.50966577	0.385919992	0.000925364	0.137939355	0.488330238	1	1	1									
1	0.823740552	0.646974007	0.760194205	0.078845764	0.140513499	0.31572295	0.288913755	0.928376437	1	1	1									
1	0.697506484	0.790160836	0.41267391	0.45988721	0.480633412	0.544332055	0.135217858	0.561767362	1	1	1									
1	0.318206316	0.070766235	0.712456089	0.708037917	0.747648699	0.909841912	0.058703578	0.030045846	1	1	1									
1	0.952039608	0.246419222	0.67095308	0.724173944	0.827368887	0.771043539	0.859287227	0.749529802	1	1	1									
1	0.035340997	0.010443271	0.91559394	0.26488267	0.476774744	0.46025075	0.400504545	0.620564914	1	1	1									
1	0.438773907	0.234563029	0.740273323	0.552463923	0.019926717	0.043998117	0.934579387	0.447220717	1	1	1									
1	0.381452634	0.256474823	0.318805016	0.979082814	0.23027968	0.409253465	0.590809223	0.883548852	1	1	1									
1	0.766964554	0.91148654	0.887831619	0.366981055	0.932100008	0.904764402	0.049373617	0.981471853	1	1	1									
1	0.797461003	0.368259203	0.290018938	0.832048007	0.274024353	0.254359001	0.986440379	0.056112988	1	1	1									
1	0.187346604	0.037494754	0.918450608	0.097943278	0.699285158	0.325603823	0.889475857	0.144425553	1	1	1									
1	0.486939696	0.648067721	0.987622671	0.997589249	0.416636511	0.808061312	0.076703229	0.744364065	1	1	1									
1	0.446289176	0.81726491	0.46528417	0.740756295	0.275751245	0.845758067	0.86330287	0.571970596	1	1	1									
1	0.646973533	0.082684585	0.851926134	0.95658396	0.267394493	0.406674513	0.868780357	0.57373699	1	1	1									
1	0.711063083	0.011287205	0.336349052	0.981375184	0.936351031	0.763607185	0.672364505	0.723363925	1	1	1									
1	0.755785672	0.365904478	0.083047488	0.369231488	0.302967367	0.731525505	0.406286976	0.947135469	1	1	1									
1	0.276221267	0.414343654	0.997124413	0.287053546	0.096490611	0.733725495	0.705171034	0.316289304	1	1	1									
1	0.682027485	0.418029444	0.272845411	0.755681439	0.10265984	0.173473449	0.756208589	0.563304089	1	1	1									
1	0.6562911	0.464167167	0.615700315	0.491699996	0.317943918	0.934859908	0.987462532	0.819740238	1	1	1									
1	0.163227576	0.466549748	0.922774649	0.855866149	0.453968235	0.048327875	0.580320079	0.930529044	1	1	1									
1	0.120683688	0.546350372	0.262235507	0.29152014	0.534295631	0.825109192	0.58356172	0.023050357	1	1	1									
1	0.495399524	0.529671665	0.352400842	0.15638503	0.440766046	0.704042723	0.619398621	0.665399537	1	1	1									
1	0.962399798	0.506057286	0.771660591	0.01189743	0.89357414	0.249310976	0.613637136	0.982019826	1	1	1									
1	0.341289113	0.780798216	0.524123863	0.607540985	0.962878871	0.75739459	0.189545091	0.75116938	1	1	1									
1	0.582871184	0.292212575	0.356108739	0.683784474	0.270404832	0.933593472	0.784867164	0.237888525	1	1	1									
1	0.224091361	0.548638187	0.358638311	0.990326462	0.749516654	0.427550146	0.529151217	0.918588428	1	1	1									
1	0.752044011	0.572930437	0.773345021	0.806924599	0.207685939	0.709549381	0.823944496	0.825007108	1	1	1									
1	0.254754685	0.205470126	0.10665752	0.298975402	0.501583763	0.281561814	0.504284436	0.027366325	1	1	1									
1	0.502629557	0.553138481	0.080579838	0.374794651	0.482306025	0.111203436	0.910669004	0.952611579	1	1	1									
1	0.701703539	0.215891168	0.957717963	0.324409878	0.537034627	0.140066473	0.693759366	0.230123896	1	1	1									
1	0.890682121	0.547445196	0.908401671	0.183613381	0.151993716	0.310982556	0.430089977	0.226699075	1	1	1									
1	0.961683792	0.068070673	0.371234303	0.331936321	0.902397021	0.43231444	0.391384482	0.229594348	1	1	1									
1	0.545174863	0.859329044	0.099274321	0.202555198	0.247349324	0.031532783	0.838289816	0.9803415	1	1	1									
1	0.141105807	0.210514092	0.36922421	0.533306801	0.940280393	0.801808667	0.918604382	0.758990561	1	1	1									
1	0.150564799	0.241221832	0.69437528	0.010277007	0.174777887	0.301430848	0.273594	0.341555546	1	1	1									
1	0.257359332	0.382911039	0.91618036	0.146822069	0.011012726	0.340420964	0.306623873	0.523817038	1	1	1									
1	0.842083229	0.289508893	0.563888104	0.582045356	0.158026548	0.029275332	0.101566542	0.782712522	1	1	1									
1	0.254155379	0.749581259	0.593680706	0.038873811	0.036223112	0.93654876	0.558099458	0.980188301	1	1	1									
1	0.814950558	0.320147431	0.350951034	0.561392692	0.180647638	0.274927605	0.655583644	0.00513818	1	1	1									
1	0.243503628	0.108032481	0.31904533	0.86064256	0.318458113	0.201891681	0.596764284	0.635674822	1	1	1									
1	0.930141986	0.805815916	0.016273031	0.693587927	0.522229533	0.705121911	0.932044997	0.119913576	1	1	1									
1	0.350817296	0.254090833	0.418076673	0.983640176	0.161650328	0.262922203	0.570730257	0.459063805	1	1	1									
1	0.197495702	0.502624821	0.929789715	0.364199013	0.957695322	0.86850391	0.542903443	0.137019307	1	1	1									
1	0.25165738	0.039507703	0.335880441	0.447687657	0.516985855	0.149360009	0.615500814	0.986590148	1	1	1									
1	0.61571981	0.622668477	0.302111924	0.771221781	0.772134189	0.642796745	0.9614247	0.528395923	1	1	1									
1	0.472300841	0.390898354	0.138455818	0.43582641	0.103016944	0.191770417	0.465037934	0.064603673	1	1	1									
1	0.352420058	0.310713401	0.619760786	0.257906902	0.060217048	0.206010743	0.516312745	0.585183597	1	1	1									
1	0.831803838	0.33327995	0.548994766	0.187100496	0.122846738	0.515248358	0.866220883	0.267757096	1	1	1									
1	0.58280452	0.931537761	0.924174542	0.475414838	0.994470226	0.998554395	0.422590963	0.985920767	1	1	1									
1	0.547409427	0.469025	0.211454805	0.189887972	0.765804785	0.65863543	0.499581929	0.343254558	1	1	1									
1	0.919074399	0.000118401	0.834373952	0.948500484	0.009019999	0.006367665	0.220155401	0.953594836	1	1	1									
1	0.286182781	0.725309873	0.384252069	0.565649454	0.882296789	0.884799094	0.474789055	0.216699805	1	1	1									
1	0.758758381	0.401522308	0.774577519	0.473890556	0.669295626	0.831720493	0.207717219	0.901793509	1	1	1									
1	0.754593074	0.022860603	0.216472683	0.198797387	0.822012096	0.500081808	0.004010141	0.002599807	1	1	1									
1	0.380307682	0.635089404	0.883698926	0.737953665	0.466916283	0.304384387	0.145478835	0.83220568	1	1	1									
1	0.565945292	0.439696798	0.448555904	0.673360014	0.868448728	0.361623609	0.809498101	0.581365522	1	1	1									
1	0.077764886	0.589522607	0.893850008	0.532645723	0.337979616	0.44991511	0.663422244	0.604355775	1	1	1									
1	0.05425367	0.616455122	0.36101594	0.75815409	0.558664844	0.322177545	0.013505586	0.208460618	1	1	1									
1	0.527467974	0.455308591	0.699450789	0.251091023	0.67995012	0.561031328	0.365944408	0.374752153	1	1	1									
1	0.779496211	0.047579651	0.59115497	0.919708462	0.783872403	0.826915051	0.608305939	0.655771353	1	1	1									
1	0.935423177	0.719314089	0.821122632	0.302264756	0.499909837	0.732834374	0.899229615	0.606703134	1	1	1									
1	0.131664334	0.739959646	0.168154754	0.882537943	0.840209487	0.268988358	0.538911221	0.477301001	1	1	1									
1	0.566896748	0.406748523	0.169835942	0.830673877	0.808225086	0.479918069	0.011487412	0.580045403	1	1	1									
1	0.469171327	0.049380829	0.566851144	0.517362146	0.88620265	0.951257793	0.008545317	0.550834498	1	1	1									
1	0.012247034	0.948577913	0.574752694	0.333145863	0.187390088	0.402164721	0.775590977	0.952019733	1	1	1									
1	0.338197449	0.876419197	0.874980765	0.460109821	0.071957027	0.670629135	0.495321346	0.320684306	1	1	1									
1	0.162662129	0.825735296	0.600097801	0.87824472	0.53615517	0.587821518	0.89020674	0.762342822	1	1	1									
1	0.796283126	0.449644757	0.504130627	0.326815058	0.698538984	0.961053321	0.645775569	0.932277608	1	1	1									
1	0.312377876	0.883516673	0.303696448	0.186057664	0.014703405	0.462794481	0.199556718	0.519072632	1	1	1									
1	0.525056422	0.852212646	0.363861445	0.685117116	0.450671083	0.139230155	0.11028425	0.406677319	1	1	1									
1	0.166488728	0.645082793	0.829068448	0.862301451	0.238684978	0.631159414	0.805801445	0.129904403	1	1	1									
1	0.600873987	0.504953098	0.525432355	0.540365002	0.860482297	0.982136285	0.600250656	0.079473695	1	1	1									
1	0.263522139	0.074883633	0.564724401	0.053370613	0.299950381	0.676429095	0.715246458	0.84821472	1	1	1									
1	0.655144806	0.362771529	0.747646793	0.008090866	0.054944005	0.237898651	0.943908595	0.304584315	1	1	1									
1	0.692209465	0.232775019	0.661096564	0.23986762	0.044278835	0.943595624	0.160735838	0.756059446	1	1	1									
1	0.748917476	0.8591209	0.990927283	0.214303994	0.160086781	0.437184044	0.808871694	0.381446629	1	1	1									
1	0.451350447	0.632155622	0.692356625	0.269401436	0.94696678	0.879673439	0.644572017	0.933757073	1	1	1									
1	0.085964431	0.731169339	0.596931443	0.113572029	0.494085546	0.393393014	0.524983851	0.660815986	1	1	1									
1	0.228700021	0.157232957	0.758489865	0.246378446	0.834320054	0.640933429	0.267966444	0.539679235	1	1	1									
1	0.915452417	0.950187356	0.575432779	0.403372608	0.452746752	0.573280283	0.603764379	0.49476712	1	1	1									
1	0.153627084	0.402598191	0.800091089	0.77942535	0.779304662	0.453092592	0.106664349	0.782125409	1	1	1									
1	0.826141878	0.608412397	0.923585352	0.558511325	0.205115193	0.550794084	0.64774509	0.197796798	1	1	1									
1	0.535525963	0.798503903	0.774371185	0.475951546	0.134750937	0.767127284	0.434260826	0.298848476	1	1	1									
1	0.996742003	0.685594889	0.270520601	0.1449908	0.362747264	0.906564945	0.7425986	0.689323218	1	1	1									
1	0.08039449	5.25E-05	0.946774177	0.304121952	0.619701096	0.205644828	0.401013087	0.513751087	1	1	1									
1	0.443476626	0.501259199	0.863541507	0.063937949	0.746304127	0.420122406	0.507571208	0.820759326	1	1	1									
1	0.108262301	0.983853134	0.592337316	0.78981746	0.044766994	0.096994434	0.977172109	0.496127528	1	1	1									
1	0.964527939	0.007117954	0.154110993	0.329137932	0.936130821	0.076930462	0.770623038	0.470872217	1	1	1									
1	0.004944438	0.040705675	0.74752885	0.47717917	0.72686734	0.200307875	0.074279964	0.415481655	1	1	1									
1	0.775456633	0.103948162	0.588296197	0.695239946	0.970463962	0.942425521	0.598752714	0.913427689	1	1	1									
1	0.817846933	0.600189373	0.757299039	0.182699901	0.514829145	0.56626583	0.636036102	0.93428618	1	1	1									
1	0.868430111	0.044905313	0.06390698	0.109125928	0.091758909	0.442124813	0.642759463	0.042512167	1	1	1									
1	0.086707585	0.423464677	0.415169004	0.713394962	0.390532448	0.445711192	0.147574766	0.711282864	1	1	1									
1	0.400681558	0.356221902	0.889871521	0.155090214	0.019873478	0.193242588	0.18124455	0.878632872	1	1	1									
1	0.260092547	0.696839132	0.876123734	0.523554144	0.336016509	0.119507321	0.204358118	0.718699084	1	1	1									
1	0.802383227	0.363544849	0.939717582	0.530806208	0.662322286	0.330712271	0.638783295	0.415081354	1	1	1									
1	0.43052944	0.325356735	0.337734003	0.420427939	0.955219875	0.925113813	0.940142316	0.239224004	1	1	1									
1	0.912419403	0.676120243	0.094747089	0.128111212	0.162245715	0.517474382	0.462791206	0.332816036	1	1	1									
1	0.182535556	0.581078968	0.498155977	0.551582031	0.327260257	0.030747631	0.544262286	0.618475983	1	1	1									
1	0.26414482	0.242971047	0.095801416	0.101423316	0.026367174	0.229024604	0.331407294	0.997108549	1	1	1									
1	0.147370717	0.376131164	0.87004084	0.955106453	0.828531076	0.391658601	0.599782502	0.645565468	1	1	1									
1	0.138504283	0.206579372	0.108632817	0.897452629	0.313334558	0.751473373	0.348068703	0.402867717	1	1	1									
1	0.868863417	0.260480051	0.641577971	0.226176724	0.519058606	0.102724372	0.037820655	0.734100629	1	1	1									
1	0.576925269	0.845401724	0.338921726	0.090230913	0.473321504	0.342262878	0.875554881	0.498451969	1	1	1									
1	0.547510353	0.427764447	0.316130095	0.688902887	0.782636399	0.974420422	0.656064946	0.691780345	1	1	1									
1	0.147258354	0.65418142	0.854212276	0.649234153	0.450602451	0.022868331	0.224622288	0.517920529	1	1	1									
1	0.853316619	0.528297459	0.571024653	0.551686024	0.629032709	0.6583693	0.757178867	0.269139996	1	1	1									
1	0.622003742	0.936349466	0.481162324	0.27185685	0.82415134	0.620348118	0.647109831	0.109815074	1	1	1									
1	0.351808104	0.334535425	0.638773781	0.002909839	0.425307552	0.025084634	0.719095617	0.831318065	1	1	1									
1	0.509639279	0.36132062	0.255608755	0.587633654	0.750680272	0.709750131	0.573878175	0.963091006	1	1	1									
1	0.402384514	0.745037579	0.105284276	0.636435747	0.555374046	0.44065664	0.656169454	0.969846142	1	1	1									
1	0.077859317	0.862454642	0.362058118	0.583740307	0.632895159	0.103938256	0.611449045	0.459360218	1	1	1									
1	0.239476781	0.022068702	0.521331697	0.570898574	0.403521273	0.659213083	0.752221334	0.56140939	1	1	1									
1	0.125107579	0.84807768	0.155525511	0.648011961	0.973776494	0.919557255	0.448092097	0.310311225	1	1	1									
1	0.184318261	0.807044385	0.125787279	0.502563827	0.462944387	0.152026161	0.254940796	0.580086975	1	1	1									
1	0.239620453	0.540704171	0.863297914	0.091331164	0.225827987	0.589275714	0.191532231	0.419560895	1	1	1									
1	0.416431456	0.433767681	0.268346609	0.532709456	0.115513054	0.162286386	0.99647653	0.91560018	1	1	1									
1	0.049916582	0.599418007	0.331349248	0.278888162	0.687135161	0.371493152	0.519974954	0.463828657	1	1	1									
1	0.903444111	0.336192204	0.283628812	0.950980941	0.420476918	0.366399	0.295121769	0.549642258	1	1	1									
1	0.946584856	0.777551902	0.714956242	0.072729861	0.001830068	0.495883824	0.644928355	0.509440841	1	1	1									
1	0.488148864	0.097345643	0.024884994	0.19505164	0.570154419	0.531298201	0.074958996	0.5546	1	1	1									
1	0.48623466	0.453120121	0.005160314	0.790124324	0.133097277	0.897945405	0.913491347	0.266774518	1	1	1									
1	0.338763964	0.760990641	0.082229058	0.096967466	0.657945966	0.796430123	0.42656902	0.617041379	1	1	1									
1	0.900496807	0.62406566	0.291314546	0.345538248	0.158785081	0.02223966	0.388895788	0.175767137	1	1	1									
1	0.368471848	0.001730993	0.860302334	0.634019597	0.731663082	0.278176228	0.16390442	0.063753154	1	1	1									
1	0.113235785	0.0173335	0.089500282	0.183018756	0.583956551	0.152541181	0.872159895	0.271354528	1	1	1									
1	0.781220985	0.457936913	0.910384443	0.707815296	0.014145082	0.168371582	0.118568754	0.160309364	1	1	1									
1	0.389309182	0.223247163	0.145889704	0.481462953	0.369384365	0.368980922	0.513136725	0.109516825	1	1	1									
1	0.241542591	0.372129518	0.678721234	0.802942586	0.792216888	0.068787935	0.295007007	0.019988105	1	1	1									
1	0.404772968	0.441535199	0.21280983	0.107000025	0.393089932	0.500768138	0.157019147	0.563591973	1	1	1									
1	0.099074267	0.059331669	0.325769071	0.642912675	0.442233825	0.706593703	0.759268056	0.291036821	1	1	1									
1	0.133791262	0.364287672	0.506336644	0.063059205	0.346576251	0.444854592	0.486777943	0.945254457	1	1	1									
1	0.943673514	0.378763454	0.003600075	0.798369258	0.922147864	0.830429548	0.781659326	0.849221034	1	1	1									
1	0.957842849	0.30359312	0.04332108	0.35507669	0.711103566	0.706775498	0.68913534	0.898973086	1	1	1									
1	0.573365101	0.91845224	0.882726531	0.708671749	0.599953969	0.21650606	0.134773619	0.228955086	1	1	1									
1	0.061084688	0.47842083	0.070170058	0.178612341	0.864807052	0.946690922	0.748358632	0.538747107	1	1	1									
1	0.234173116	0.181666329	0.596462816	0.912300772	0.74407349	0.01027225	0.471226443	0.705770969	1	1	1									
1	0.353473815	0.299418476	0.342574272	0.378767286	0.492262628	0.579307528	0.59905157	0.265834171	1	1	1									
1	0.821572245	0.827521979	0.914450259	0.902340925	0.376582204	0.297348304	0.406687863	0.539403403	1	1	1									
1	0.015368862	0.616604266	0.666715966	0.270182248	0.870892261	0.801306804	0.564601627	0.8565905	1	1	1									
1	0.043277166	0.66046475	0.27541946	0.229603219	0.757042962	0.948799972	0.50612641	0.732447483	1	1	1									
1	0.169838829	0.614491154	0.394443015	0.430192825	0.305223286	0.380587826	0.629819193	0.996780419	1	1	1									
1	0.649575003	0.263327126	0.159363368	0.603274041	0.665287239	0.167735752	0.080885505	0.697198324	1	1	1									
1	0.73237982	0.871715396	0.75030244	0.193598181	0.575232525	0.246770653	0.294200198	0.999350867	1	1	1									
1	0.648410824	0.005353497	0.035456165	0.071746158	0.875529494	0.957376039	0.083020497	0.110386234	1	1	1									
1	0.451677321	0.365479964	0.980022178	0.663249424	0.760608967	0.008386023	0.511092091	0.166104021	1	1	1									
1	0.545003042	0.589751186	0.507410671	0.770792329	0.292961235	0.687063881	0.144576772	0.956404822	1	1	1									
1	0.296654357	0.924953268	0.668745987	0.6482146	0.450356102	0.010001034	0.926378744	0.653146182	1	1	1									
1	0.745339548	0.459017343	0.543378027	0.634789403	0.25312583	0.690470263	0.298065624	0.24055436	1	1	1									
1	0.189529577	0.425587911	0.441049763	0.480551718	0.997799098	0.782469742	0.873496327	0.454904383	1	1	1									
1	0.690027913	0.652254247	0.399941172	0.779679755	0.10516266	0.562106293	0.569264501	0.131758718	1	1	1									
1	0.183874251	0.763247415	0.227858783	0.058200432	0.39021122	0.280972091	0.801392358	0.051482919	1	1	1									
1	0.367576998	0.381776671	0.326476911	0.033046453	0.703114509	0.503601392	0.852002011	0.184828692	1	1	1									
1	0.625327178	0.455114891	0.645730231	0.034557767	0.229044986	0.474783233	0.314800934	0.489929206	1	1	1									
1	0.781187737	0.640727288	0.728921561	0.130059591	0.65949756	0.527184095	0.852131273	0.467572244	1	1	1									
1	0.083450722	0.735624451	0.026715448	0.556709193	0.03488899	0.18925946	0.776770213	0.053149031	1	1	1									
1	0.930183383	0.63169152	0.354923955	0.725644497	0.91562392	0.253098996	0.700989455	0.841953562	1	1	1									
1	0.776847809	0.783243364	0.372356178	0.114931122	0.811451747	0.166446991	0.465967846	0.398337202	1	1	1									
1	0.48351335	0.034102264	0.119842176	0.897243938	0.90399557	0.778935753	0.955572338	0.215496959	1	1	1									
1	0.43541453	0.101562084	0.175322514	0.977182576	0.02290062	0.708789786	0.345749748	0.554903184	1	1	1									
1	0.447664898	0.041351615	0.441288907	0.736036798	0.897200573	0.132966541	0.995605256	0.96035269	1	1	1									
1	0.307153117	0.161960757	0.214463379	0.111228904	0.866040241	0.273223809	0.494937653	0.051320793	1	1	1									
1	0.50528595	0.833157111	0.362207264	0.669458751	0.368420397	0.176174744	0.565429202	0.084989746	1	1	1									
1	0.5075739	0.5575518	0.69054761	0.82519736	0.471474376	0.943211272	0.182339431	0.479825581	1	1	1									
1	0.818414178	0.173683087	0.773750813	0.768559163	0.720265617	0.581962604	0.237905552	0.187621714	1	1	1									
1	0.797111581	0.938399041	0.341187135	0.931918684	0.141963894	0.142180794	0.165644998	0.536729805	1	1	1									
1	0.644722468	0.539679501	0.018841077	0.955799209	0.407426203	0.421715035	0.263727733	0.747748618	1	1	1									
1	0.378265112	0.829031409	0.16262315	0.215792917	0.73888503	0.838447502	0.356922036	0.659314014	1	1	1									
1	0.813302015	0.318429525	0.288690272	0.691346352	0.465334346	0.052891615	0.553696394	0.682287118	1	1	1									
1	0.530415295	0.234778568	0.421149943	0.925333671	0.665497703	0.308245061	0.803364009	0.135602995	1	1	1									
1	0.351509417	0.70132257	0.30918451	0.181506732	0.518682228	0.560325431	0.308159982	0.421511352	1	1	1									
1	0.941121079	0.518185089	0.457416045	0.429560746	0.115785604	0.095986823	0.368533781	0.784009704	1	1	1									
1	0.87516659	0.288587937	0.336003619	0.782986043	0.887670937	0.302371587	0.768076871	0.312312667	1	1	1									
1	0.547748869	0.027327629	0.144431723	0.623415155	0.949277681	0.257848443	0.894725585	0.852295557	1	1	1									
1	0.622518786	0.153696501	0.278001645	0.844448156	0.079653108	0.571222308	0.117408492	0.093392979	1	1	1									
1	0.584421712	0.784053028	0.52382006	0.905794085	0.021326304	0.899110664	0.102374846	0.843606677	1	1	1									
1	0.20828713	0.517244086	0.80647523	0.336470729	0.673314747	0.785930534	0.492242393	0.477147827	1	1	1									
1	0.302497185	0.419031359	0.98927079	0.589494104	0.981014909	0.95697864	0.111636646	0.772661458	1	1	1									
1	0.470497549	0.108784988	0.682167208	0.083406681	0.856245496	0.706230051	0.637779317	0.547804698	1	1	1									
1	0.230194342	0.629587177	0.196999678	0.743150345	0.241890879	0.519730727	0.382185547	0.8615176	1	1	1									
1	0.845570938	0.125967476	0.140007311	0.832141709	0.32918375	0.179249078	0.433784172	0.04667739	1	1	1									
1	0.195821924	0.57862433	0.574211524	0.876840121	0.526596618	0.65796188	0.029833111	0.587942427	1	1	1									
1	0.225751817	0.186119709	0.104808598	0.93013263	0.458026235	0.999234869	0.273182905	0.776837364	1	1	1									
1	0.172166719	0.493186131	0.831325706	0.301598664	0.617010798	0.09458907	0.690039059	0.750137663	1	1	1									
1	0.227503829	0.336542727	0.821230196	0.119241759	0.676761246	0.818402408	0.785714747	0.240145172	1	1	1									
1	0.435258992	0.209134598	0.779855408	0.257135644	0.204888732	0.542412323	0.398223947	0.498578261	1	1	1									
1	0.312176636	0.106055046	0.768179077	0.766279482	0.511938634	0.46216779	0.060854176	0.567170036	1	1	1									
1	0.924264649	0.154819308	0.755766389	0.51779328	0.962567127	0.640594265	0.307970108	0.689008135	1	1	1									
1	0.429455851	0.872457176	0.252866769	0.699013714	0.843295066	0.521933234	0.253585725	0.471214719	1	1	1									
1	0.185393827	0.723943226	0.814497759	0.282697571	0.218004973	0.959658796	0.390341353	0.070136153	1	1	1									
1	0.905949187	0.003413414	0.428022437	0.067908111	0.108785873	0.888412423	0.169869216	0.704830197	1	1	1									
1	0.980355089	0.810653296	0.869638017	0.934502672	0.673153781	0.570145548	0.322457641	0.550398619	1	1	1									
1	0.439003502	0.247245782	0.146304173	0.156082921	0.72586488	0.504969783	0.125401525	0.65567773	1	1	1									
1	0.113050666	0.884892299	0.950986979	0.681470531	0.655690454	0.234383621	0.953186205	0.521916834	1	1	1									
1	0.257910009	0.837064154	0.155224522	0.540615463	0.955769348	0.303911989	0.66441449	0.265651734	1	1	1									
1	0.409305414	0.355906258	0.03897671	0.963459324	0.014571747	0.455172601	0.234595956	0.966042683	1	1	1									
1	0.593223624	0.316442615	0.388182281	0.395832963	0.385558186	0.239587879	0.930203462	0.102913538	1	1	1									
1	0.262807218	0.155279498	0.288749161	0.844541303	0.944283225	0.501868995	0.857519866	0.341014535	1	1	1									
1	0.602055454	0.391752148	0.341551767	0.099382731	0.826538487	0.034774002	0.18724989	0.610710301	1	1	1									
1	0.712739322	0.308220039	0.661514878	0.314335621	0.805973672	0.914843164	0.180272168	0.240643894	1	1	1									
1	0.222671928	0.821305065	0.372726436	0.27258789	0.829589156	0.819269375	0.609456386	0.486636232	1	1	1									
1	0.119351724	0.281620086	0.751111059	0.304060407	0.0740935	0.375113656	0.001428864	0.644860923	1	1	1									
1	0.297268538	0.849948	0.741080304	0.220296217	0.849636987	0.424569357	0.992609839	0.962993656	1	1	1									
1	0.319788618	0.196814337	0.334535592	0.542922203	0.196536671	0.978586102	0.416014097	0.241552178	1	1	1									
1	0.422969811	0.355551568	0.770169758	0.644104442	0.126941905	0.464004547	0.092423431	0.979515133	1	1	1									
1	0.504793132	0.346954105	0.26948296	0.968924207	0.273239518	0.046962293	0.068617508	0.553504598	1	1	1									
1	0.087861616	0.583720872	0.193461783	0.156772131	0.29584019	0.220858069	0.238933902	0.274335085	1	1	1									
1	0.263149682	0.457489954	0.038533456	0.931827921	0.883677514	0.41210519	0.335571094	0.810318404	1	1	1									
1	0.803447662	0.038079939	0.393871193	0.940363374	0.609938411	0.017311523	0.058798124	0.253229205	1	1	1									
